// anything starting with double slashes is ignored,,,,,,,,,,,,
// the first part is the train definition,,,,,,,,,,,,
"// first column gives variable name, second column is value",,,,,,,,,,,,
"// file is to be saved as csv, use double quotes for strings",,,,,,,,,,,,
// order of rows is not important,,,,,,,,,,,,
"// all the values are to be given in SI units (meters, kilograms, seconds, m/s, etc.)",,,,,,,,,,,,
// start of the first part,,,,,,,,,,,,
// a tag identifying that this is indeed a meaningful csv file,,,,,,,,,,,,
type,safecap train id,,,,,,,,,,,
// actual data start,,,,,,,,,,,,
date,27.06.2016,,,,,,,,,,,
version,2,,,,,,,,,,,
author,JP,,,,,,,,,,,
train class name,HST(2+8),,,,,,,,,,,
train mass,446000,,,,,,,,,,,
inertial coefficient,1.065,,,,,,,,,,,
constant A,3222,,,,,,,,,,,
constant B,112.8,,,,,,,,,,,
constant C,7.802,,,,,,,,,,,
length,220,,,,,,,,,,,
jerk limit,0.5,,,,,,,,,,,
speed limit,55.87,,,,,,,,,,,
braking force,147247,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
// start of part two,,,,,,,,,,,,
"// there can be as many ""tractive effort"" lines as necessary",,,,,,,,,,,,
"// maximum tractive effort, speed value, TE value",,,,,,,,,,,,
maximum tractive effort,0,160000,,,,,,,,,,
maximum tractive effort,16.6,160000,,,,,,,,,,
maximum tractive effort,19.4,140000,,,,,,,,,,
maximum tractive effort,21.7,127000,,,,,,,,,,
maximum tractive effort,24.4,114000,,,,,,,,,,
maximum tractive effort,27.6,102000,,,,,,,,,,
maximum tractive effort,31.9,88600,,,,,,,,,,
maximum tractive effort,37.7,75900,,,,,,,,,,
maximum tractive effort,44.6,63500,,,,,,,,,,
maximum tractive effort,52.8,51600,,,,,,,,,,
maximum tractive effort,55.9,47100,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
// start of part three,,,,,,,,,,,,
"// table for power draw, depending on actual tractive effort and speed",,,,,,,,,,,,
"// tractive effort values down first numerical column, speed values along top row",,,,,,,,,,,,
power draw,-1,0,16.6,19.4,21.7,24.4,27.6,31.9,37.7,44.6,52.8,55.9
power draw,0,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000
power draw,40000,273000,963142,1078023,1181772,1303749,1436897,1634447,1893442,2210966,2604273,2740339
power draw,80000,372000,1752283,1982045,2189543,2433499,2699794,3094895,3612885,4247931,5034546,5306678
power draw,120000,471000,2541425,2886068,3197315,3563248,3962691,4555342,-1,-1,-1,-1
power draw,160000,570000,3330566,3790090,4205087,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,,,
,,,,,,,,,,,,
// start of part four,,,,,,,,,,,,
// table for performance function,,,,,,,,,,,,
"// position, performance function",,,,,,,,,,,,
performance function,0,1,,,,,,,,,,
performance function,24000,1,,,,,,,,,,
performance function,24001,0.5,,,,,,,,,,
performance function,30000,0.5,,,,,,,,,,
performance function,30001,1,,,,,,,,,,
